,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,sh_against,sot_against,dist_against,fk_against,pk_against,pkatt_against,season,team
14,2022-11-05,15:30,Bundesliga,Matchweek 13,Sat,Home,L,1,2,Eint Frankfurt,1.2,1.2,42.0,30087,Jeffrey Gouweleeuw,4-2-2-2,Deniz Aytekin,Match Report,,10.0,4.0,14.1,0.0,0,0,12.0,7.0,17.6,1.0,0,0,2023,Augsburg
15,2022-11-09,20:30,Bundesliga,Matchweek 14,Wed,Away,D,2,2,Union Berlin,0.6,1.2,41.0,22012,Jeffrey Gouweleeuw,4-2-3-1,Sascha Stegemann,Match Report,,7.0,2.0,20.4,1.0,0,0,19.0,6.0,18.1,1.0,0,0,2023,Augsburg
16,2022-11-12,15:30,Bundesliga,Matchweek 15,Sat,Home,L,0,1,Bochum,2.2,1.1,54.0,28011,Jeffrey Gouweleeuw,3-4-3,Felix Brych,Match Report,,17.0,5.0,17.3,0.0,0,1,11.0,4.0,19.3,0.0,0,0,2023,Augsburg
17,2023-01-22,15:30,Bundesliga,Matchweek 16,Sun,Away,L,3,4,Dortmund,1.7,2.9,32.0,81365,Jeffrey Gouweleeuw,4-4-2,Frank Willenborg,Match Report,,14.0,4.0,17.4,0.0,0,0,27.0,9.0,16.0,0.0,0,0,2023,Augsburg
18,2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Home,W,1,0,Gladbach,0.9,0.3,44.0,23158,Jeffrey Gouweleeuw,4-4-2,Daniel Schlager,Match Report,,14.0,4.0,20.1,2.0,0,0,7.0,2.0,18.4,0.0,0,0,2023,Augsburg
19,2023-01-28,15:30,Bundesliga,Matchweek 18,Sat,Away,L,1,3,Freiburg,1.7,1.7,54.0,33500,Jeffrey Gouweleeuw,4-4-2,Christian Dingert,Match Report,,14.0,3.0,17.7,0.0,1,1,14.0,9.0,15.7,0.0,0,0,2023,Augsburg
20,2023-02-03,20:30,Bundesliga,Matchweek 19,Fri,Home,W,1,0,Leverkusen,0.9,0.6,41.0,27318,Jeffrey Gouweleeuw,4-4-2,Marco Fritz,Match Report,,10.0,5.0,19.0,0.0,0,0,13.0,4.0,22.7,0.0,0,0,2023,Augsburg
21,2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,3,Mainz 05,1.5,2.4,50.0,22200,Jeffrey Gouweleeuw,4-3-3,Sven Jablonski,Match Report,,12.0,2.0,14.2,0.0,1,1,15.0,6.0,14.6,0.0,0,0,2023,Augsburg
22,2023-02-17,20:30,Bundesliga,Matchweek 21,Fri,Home,W,1,0,Hoffenheim,1.6,0.6,46.0,25872,Jeffrey Gouweleeuw,4-4-2,Patrick Ittrich,Match Report,,13.0,2.0,17.7,0.0,0,0,8.0,2.0,20.1,1.0,0,0,2023,Augsburg
23,2023-02-25,15:30,Bundesliga,Matchweek 22,Sat,Away,L,0,2,Hertha BSC,0.5,0.6,56.0,40522,Jeffrey Gouweleeuw,4-4-2,Matthias Jöllenbeck,Match Report,,8.0,1.0,17.2,1.0,0,0,11.0,3.0,21.0,0.0,0,0,2023,Augsburg
24,2023-03-04,15:30,Bundesliga,Matchweek 23,Sat,Home,W,2,1,Werder Bremen,0.6,2.3,38.0,30660,Jeffrey Gouweleeuw,4-4-2,Felix Zwayer,Match Report,,9.0,5.0,21.6,0.0,0,0,20.0,7.0,17.5,0.0,0,0,2023,Augsburg
25,2023-03-11,15:30,Bundesliga,Matchweek 24,Sat,Away,L,3,5,Bayern Munich,2.5,2.4,35.0,75000,Jeffrey Gouweleeuw,4-2-3-1,Florian Badstübner,Match Report,,12.0,5.0,17.8,0.0,1,1,23.0,8.0,16.1,1.0,0,0,2023,Augsburg
26,2023-03-18,15:30,Bundesliga,Matchweek 25,Sat,Home,D,1,1,Schalke 04,0.3,1.8,43.0,30660,Jeffrey Gouweleeuw,4-4-2,Daniel Schlager,Match Report,,9.0,3.0,24.1,1.0,0,0,13.0,4.0,14.8,0.0,1,1,2023,Augsburg
27,2023-04-01,15:30,Bundesliga,Matchweek 26,Sat,Away,D,2,2,Wolfsburg,0.6,3.5,32.0,22107,Jeffrey Gouweleeuw,4-4-2,Martin Petersen,Match Report,,5.0,2.0,19.2,0.0,0,0,22.0,5.0,16.7,0.0,0,1,2023,Augsburg
28,2023-04-08,15:30,Bundesliga,Matchweek 27,Sat,Home,L,1,3,Köln,0.8,1.7,53.0,30660,Jeffrey Gouweleeuw,4-4-2,Robert Schröder,Match Report,,13.0,1.0,18.4,0.0,0,0,11.0,6.0,15.5,0.0,0,0,2023,Augsburg
29,2023-04-15,15:30,Bundesliga,Matchweek 28,Sat,Away,L,2,3,RB Leipzig,0.7,1.8,42.0,46058,Jeffrey Gouweleeuw,3-4-3,Marco Fritz,Match Report,,12.0,2.0,19.9,0.0,0,0,12.0,6.0,16.8,0.0,0,0,2023,Augsburg
30,2023-04-21,20:30,Bundesliga,Matchweek 29,Fri,Home,D,1,1,Stuttgart,0.7,1.1,38.0,30660,Ohis Felix Uduokhai,4-4-2,Christian Dingert,Match Report,,4.0,1.0,19.1,1.0,0,0,7.0,3.0,14.6,1.0,0,0,2023,Augsburg
31,2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Away,D,1,1,Eint Frankfurt,0.7,0.6,41.0,50000,Jeffrey Gouweleeuw,4-4-2,Frank Willenborg,Match Report,,10.0,3.0,18.9,0.0,0,0,7.0,1.0,18.6,0.0,0,0,2023,Augsburg
32,2023-05-06,15:30,Bundesliga,Matchweek 31,Sat,Home,W,1,0,Union Berlin,0.9,0.7,38.0,30660,Jeffrey Gouweleeuw,3-4-3,Florian Badstübner,Match Report,,13.0,3.0,21.7,1.0,0,0,12.0,5.0,19.0,0.0,0,0,2023,Augsburg
33,2023-05-13,15:30,Bundesliga,Matchweek 32,Sat,Away,L,2,3,Bochum,1.8,1.2,45.0,24453,Jeffrey Gouweleeuw,3-4-3,Patrick Ittrich,Match Report,,15.0,2.0,13.0,1.0,0,0,13.0,8.0,18.0,0.0,0,0,2023,Augsburg
34,2023-05-21,17:30,Bundesliga,Matchweek 33,Sun,Home,L,0,3,Dortmund,0.2,3.1,36.0,30660,Jeffrey Gouweleeuw,4-3-3,Tobias Welz,Match Report,,4.0,1.0,26.1,1.0,0,0,28.0,10.0,16.9,1.0,0,0,2023,Augsburg
35,2023-05-27,15:30,Bundesliga,Matchweek 34,Sat,Away,L,0,2,Gladbach,0.5,3.0,26.0,52186,Jeffrey Gouweleeuw,4-2-2-2,Matthias Jöllenbeck,Match Report,,9.0,2.0,17.9,1.0,0,0,19.0,7.0,17.3,2.0,0,0,2023,Augsburg
0,2022-07-29,18:00,DFB-Pokal,Round of 64,Fri,Away,W,1,0,Dresden,,,46.0,22644,Wataru Endo,3-4-3◆,Florian Badstübner,Match Report,,21.0,7.0,,,0,0,11.0,3.0,,,0,0,2023,Stuttgart
1,2022-08-07,15:30,Bundesliga,Matchweek 1,Sun,Home,D,1,1,RB Leipzig,0.8,1.6,33.0,46000,Wataru Endo,3-5-2,Tobias Stieler,Match Report,,11.0,2.0,22.0,0.0,0,0,28.0,9.0,19.4,0.0,0,0,2023,Stuttgart
2,2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Away,D,2,2,Werder Bremen,1.4,0.5,43.0,41000,Wataru Endo,3-5-2,Robert Hartmann,Match Report,,14.0,7.0,20.6,0.0,0,0,5.0,3.0,16.6,0.0,0,0,2023,Stuttgart
3,2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Home,L,0,1,Freiburg,0.9,0.6,60.0,47500,Wataru Endo,3-4-3,Felix Brych,Match Report,,17.0,4.0,16.9,0.0,0,0,9.0,3.0,22.0,0.0,0,0,2023,Stuttgart
4,2022-08-28,15:30,Bundesliga,Matchweek 4,Sun,Away,D,0,0,Köln,2.1,0.6,37.0,50000,Wataru Endo,3-4-3,Harm Osmers,Match Report,,14.0,5.0,15.4,0.0,0,0,7.0,1.0,19.4,0.0,0,0,2023,Stuttgart
5,2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,Schalke 04,0.6,2.3,43.0,47500,Wataru Endo,3-5-2,Florian Badstübner,Match Report,,13.0,3.0,19.2,0.0,0,0,12.0,2.0,14.7,0.0,0,0,2023,Stuttgart
6,2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Away,D,2,2,Bayern Munich,1.2,2.2,34.0,75000,Wataru Endo,3-5-2,Christian Dingert,Match Report,,6.0,2.0,23.9,0.0,1,1,19.0,6.0,17.5,1.0,0,0,2023,Stuttgart
7,2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Home,L,1,3,Eint Frankfurt,1.0,1.0,56.0,47500,Wataru Endo,3-5-2,Daniel Siebert,Match Report,,15.0,2.0,17.7,1.0,0,0,13.0,8.0,18.6,2.0,0,0,2023,Stuttgart
8,2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Away,L,2,3,Wolfsburg,1.5,2.0,43.0,24125,Wataru Endo,4-3-3,Felix Zwayer,Match Report,,14.0,7.0,16.9,0.0,0,0,19.0,6.0,18.4,0.0,0,0,2023,Stuttgart
9,2022-10-09,19:30,Bundesliga,Matchweek 9,Sun,Home,L,0,1,Union Berlin,1.0,0.7,52.0,43250,Wataru Endo,3-1-4-2,Bastian Dankert,Match Report,,9.0,3.0,13.7,1.0,0,0,7.0,4.0,15.1,0.0,0,0,2023,Stuttgart
10,2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Home,W,4,1,Bochum,2.2,1.6,48.0,45400,Wataru Endo,4-1-3-2,Christian Dingert,Match Report,,16.0,6.0,15.4,1.0,1,1,15.0,5.0,19.0,0.0,0,0,2023,Stuttgart
11,2022-10-19,20:45,DFB-Pokal,Round of 32,Wed,Home,W,6,0,Arminia,,,73.0,50000,Wataru Endo,3-5-2,Robert Hartmann,Match Report,,17.0,12.0,,,0,0,6.0,3.0,,,0,0,2023,Stuttgart
12,2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Away,L,0,5,Dortmund,1.0,2.6,40.0,81365,Wataru Endo,3-5-2,Daniel Schlager,Match Report,,10.0,1.0,17.3,0.0,0,0,18.0,10.0,17.2,1.0,0,0,2023,Stuttgart
13,2022-10-29,15:30,Bundesliga,Matchweek 12,Sat,Home,W,2,1,Augsburg,2.6,1.0,62.0,46400,Wataru Endo,4-4-2,Tobias Stieler,Match Report,,29.0,6.0,16.8,0.0,0,0,11.0,4.0,16.9,0.0,0,0,2023,Stuttgart
