,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,sh_against,sot_against,dist_against,fk_against,pk_against,pkatt_against,season,team
29,2024-02-04,18:00,Serie A,Matchweek 23,Sun,Home,W,3,1,Lazio,2.3,1.2,52.0,14492.0,Marten de Roon,3-4-1-2,Marco Guida,Match Report,,18.0,4.0,15.2,0.0,1,1,6.0,0.0,22.6,1.0,1,1,2024,Atalanta
30,2024-02-11,18:00,Serie A,Matchweek 24,Sun,Away,W,4,1,Genoa,2.1,0.8,45.0,31201.0,Marten de Roon,3-4-3,Andrea Colombo,Match Report,,14.0,9.0,16.3,1.0,0,0,15.0,6.0,21.3,1.0,0,0,2024,Atalanta
31,2024-02-17,20:45,Serie A,Matchweek 25,Sat,Home,W,3,0,Sassuolo,4.2,1.6,56.0,14474.0,Berat Djimsiti,3-4-1-2,Alessandro Prontera,Match Report,,27.0,11.0,13.8,0.0,0,0,11.0,3.0,17.3,0.0,0,1,2024,Atalanta
32,2024-02-25,20:45,Serie A,Matchweek 26,Sun,Away,D,1,1,Milan,1.1,1.3,32.0,71264.0,Marten de Roon,3-4-1-2,Daniele Orsato,Match Report,,7.0,2.0,18.4,0.0,1,1,20.0,6.0,19.0,0.0,0,0,2024,Atalanta
33,2024-02-28,20:45,Serie A,Matchweek 21,Wed,Away,L,0,4,Inter,0.3,2.0,41.0,71422.0,Berat Djimsiti,3-4-1-2,Andrea Colombo,Match Report,,6.0,1.0,20.8,0.0,0,0,14.0,6.0,17.8,0.0,0,1,2024,Atalanta
34,2024-03-03,18:00,Serie A,Matchweek 27,Sun,Home,L,1,2,Bologna,1.4,1.3,55.0,14931.0,Marten de Roon,3-4-1-2,Federico La Penna,Match Report,,11.0,2.0,15.6,0.0,0,0,10.0,5.0,22.5,0.0,1,1,2024,Atalanta
35,2024-03-06,17:45,Europa Lg,Round of 16,Wed,Away,D,1,1,pt Sporting CP,1.1,0.2,52.0,28528.0,Marten de Roon,3-4-3,Daniel Siebert,Match Report,Leg 1 of 2,13.0,3.0,18.5,0.0,0,0,5.0,2.0,13.9,0.0,0,0,2024,Atalanta
36,2024-03-10,18:00,Serie A,Matchweek 28,Sun,Away,D,2,2,Juventus,0.5,1.3,48.0,39206.0,Berat Djimsiti,3-4-3,Marco Guida,Match Report,,7.0,3.0,17.8,0.0,0,0,18.0,5.0,19.7,3.0,0,0,2024,Atalanta
37,2024-03-14,21:00,Europa Lg,Round of 16,Thu,Home,W,2,1,pt Sporting CP,1.6,1.2,41.0,14649.0,Marten de Roon,3-4-3,Sandro Schärer,Match Report,Leg 2 of 2; Atalanta won,10.0,5.0,12.2,0.0,0,0,8.0,4.0,18.6,0.0,0,0,2024,Atalanta
38,2024-03-30,12:30,Serie A,Matchweek 30,Sat,Away,W,3,0,Napoli,0.9,1.6,39.0,50000.0,Marten de Roon,3-4-1-2,Luca Pairetto,Match Report,,12.0,6.0,17.9,0.0,0,0,20.0,5.0,16.8,0.0,0,0,2024,Atalanta
39,2024-04-03,21:00,Coppa Italia,Semi-finals,Wed,Away,L,0,1,Fiorentina,,,51.0,21560.0,Marten de Roon,3-4-1-2,Maurizio Mariani,Match Report,Leg 1 of 2,10.0,3.0,,,0,0,20.0,4.0,,,0,0,2024,Atalanta
40,2024-04-07,18:00,Serie A,Matchweek 31,Sun,Away,L,1,2,Cagliari,0.5,0.7,61.0,16342.0,Rafael Tolói,3-4-1-2,Antonio Rapuano,Match Report,,7.0,2.0,17.2,0.0,0,0,11.0,3.0,17.6,0.0,0,0,2024,Atalanta
41,2024-04-11,20:00,Europa Lg,Quarter-finals,Thu,Away,W,3,0,eng Liverpool,3.2,2.6,31.0,59004.0,Marten de Roon,3-4-1-2,Halil Umut Meler,Match Report,Leg 1 of 2,11.0,7.0,13.1,1.0,0,0,19.0,4.0,15.5,0.0,0,0,2024,Atalanta
42,2024-04-15,20:45,Serie A,Matchweek 32,Mon,Home,D,2,2,Hellas Verona,1.5,1.5,59.0,14666.0,Rafael Tolói,3-4-1-2,Juan Sacchi,Match Report,,16.0,9.0,16.9,0.0,0,0,13.0,5.0,17.8,0.0,0,0,2024,Atalanta
43,2024-04-18,21:00,Europa Lg,Quarter-finals,Thu,Home,L,0,1,eng Liverpool,0.6,1.6,31.0,14994.0,Marten de Roon,3-4-1-2,François Letexier,Match Report,Leg 2 of 2; Atalanta won,8.0,2.0,14.4,0.0,0,0,9.0,4.0,28.1,1.0,1,1,2024,Atalanta
44,2024-04-21,20:45,Serie A,Matchweek 33,Sun,Away,W,2,1,Monza,1.5,1.1,42.0,13983.0,Rafael Tolói,3-4-3,Antonio Giua,Match Report,,12.0,6.0,12.9,0.0,0,0,17.0,2.0,18.4,1.0,0,0,2024,Atalanta
45,2024-04-24,21:00,Coppa Italia,Semi-finals,Wed,Home,W,4,1,Fiorentina,,,57.0,14909.0,Marten de Roon,3-4-1-2,Federico La Penna,Match Report,Leg 2 of 2; Atalanta won,17.0,6.0,,,0,0,9.0,4.0,,,0,0,2024,Atalanta
46,2024-04-28,18:00,Serie A,Matchweek 34,Sun,Home,W,2,0,Empoli,1.9,0.4,59.0,14614.0,Marten de Roon,3-4-3,Michael Fabbri,Match Report,,16.0,4.0,17.9,0.0,1,1,11.0,2.0,17.4,0.0,0,0,2024,Atalanta
47,2024-05-02,21:00,Europa Lg,Semi-finals,Thu,Away,D,1,1,fr Marseille,0.8,0.9,51.0,64475.0,Marten de Roon,3-4-3,Daniel Siebert,Match Report,Leg 1 of 2,8.0,2.0,20.0,0.0,0,0,14.0,3.0,20.3,0.0,0,0,2024,Atalanta
48,2024-05-06,18:00,Serie A,Matchweek 35,Mon,Away,W,2,1,Salernitana,1.9,0.5,68.0,12980.0,Marten de Roon,3-4-3,Ermanno Feliciani,Match Report,,17.0,4.0,14.7,0.0,0,0,9.0,2.0,21.2,1.0,0,0,2024,Atalanta
49,2024-05-09,21:00,Europa Lg,Semi-finals,Thu,Home,W,3,0,fr Marseille,1.8,0.4,46.0,14994.0,Marten de Roon,3-4-3,Jesús Gil,Match Report,Leg 2 of 2; Atalanta won,16.0,8.0,15.5,0.0,0,0,6.0,1.0,28.7,3.0,0,0,2024,Atalanta
50,2024-05-12,20:45,Serie A,Matchweek 36,Sun,Home,W,2,1,Roma,2.7,1.2,58.0,14895.0,Marten de Roon,3-4-3,Marco Guida,Match Report,,24.0,7.0,18.0,1.0,0,0,8.0,5.0,20.5,0.0,1,1,2024,Atalanta
51,2024-05-15,21:00,Coppa Italia,Final,Wed,Neutral,L,0,1,Juventus,,,66.0,66854.0,Marten de Roon,3-4-3,Fabio Maresca,Match Report,,13.0,0.0,,,0,0,9.0,2.0,,,0,0,2024,Atalanta
52,2024-05-18,18:00,Serie A,Matchweek 37,Sat,Away,W,2,0,Lecce,1.6,1.3,56.0,26354.0,Rafael Tolói,3-4-1-2,Antonio Rapuano,Match Report,,19.0,9.0,16.3,0.0,0,0,11.0,3.0,16.4,1.0,0,0,2024,Atalanta
53,2024-05-22,20:00,Europa Lg,Final,Wed,Neutral,W,3,0,de Leverkusen,0.7,0.8,34.0,47135.0,Berat Djimsiti,3-4-3,István Kovács,Match Report,,10.0,7.0,19.8,0.0,0,0,10.0,3.0,19.8,0.0,0,0,2024,Atalanta
54,2024-05-26,18:00,Serie A,Matchweek 38,Sun,Home,W,3,0,Torino,2.6,1.1,40.0,14839.0,Rafael Tolói,3-4-3,Simone Sozza,Match Report,,17.0,6.0,15.3,0.0,1,1,8.0,1.0,13.2,0.0,0,0,2024,Atalanta
55,2024-06-02,18:00,Serie A,Matchweek 29,Sun,Home,L,2,3,Fiorentina,1.7,1.2,56.0,14851.0,Rafael Tolói,3-4-1-2,Daniele Orsato,Match Report,,12.0,3.0,15.4,0.0,0,0,8.0,4.0,15.4,0.0,0,0,2024,Atalanta
0,2023-08-11,21:15,Coppa Italia,First round,Fri,Home,W,2,0,Cesena,,,68.0,14139.0,Nicolás Domínguez,4-3-3,Gianluca Manganiello,Match Report,,14.0,5.0,,,0,0,7.0,0.0,,,0,0,2024,Bologna
1,2023-08-21,20:45,Serie A,Matchweek 1,Mon,Home,L,0,2,Milan,1.0,0.9,53.0,30203.0,Nicolás Domínguez,4-1-3-2,Luca Pairetto,Match Report,,17.0,5.0,17.1,1.0,0,0,9.0,5.0,15.7,0.0,0,0,2024,Bologna
2,2023-08-27,18:30,Serie A,Matchweek 2,Sun,Away,D,1,1,Juventus,0.5,0.8,42.0,36107.0,Riccardo Orsolini,4-2-3-1,Marco Di Bello,Match Report,,10.0,4.0,21.7,1.0,0,0,14.0,3.0,18.0,1.0,0,0,2024,Bologna
3,2023-09-02,18:30,Serie A,Matchweek 3,Sat,Home,W,2,1,Cagliari,2.3,0.5,71.0,22818.0,Stefan Posch,4-2-3-1,Daniele Orsato,Match Report,,15.0,7.0,17.3,0.0,0,1,7.0,1.0,20.7,1.0,0,0,2024,Bologna
4,2023-09-18,20:45,Serie A,Matchweek 4,Mon,Away,D,0,0,Hellas Verona,0.6,0.4,60.0,18863.0,Lorenzo De Silvestri,4-2-3-1,Federico La Penna,Match Report,,11.0,4.0,20.9,0.0,0,0,9.0,1.0,17.6,0.0,0,0,2024,Bologna
5,2023-09-24,18:00,Serie A,Matchweek 5,Sun,Home,D,0,0,Napoli,0.2,2.1,49.0,26621.0,Michel Aebischer,4-2-3-1,Giovanni Ayroldi,Match Report,,4.0,2.0,15.4,0.0,0,0,11.0,4.0,18.0,1.0,0,1,2024,Bologna
6,2023-09-28,18:30,Serie A,Matchweek 6,Thu,Away,D,0,0,Monza,0.7,0.7,53.0,8930.0,Lorenzo De Silvestri,4-2-3-1,Ivan Pezzuto,Match Report,,8.0,5.0,17.2,1.0,0,0,10.0,3.0,18.7,1.0,0,0,2024,Bologna
7,2023-10-01,12:30,Serie A,Matchweek 7,Sun,Home,W,3,0,Empoli,2.4,0.9,58.0,23689.0,Lewis Ferguson,4-2-3-1,Fabio Maresca,Match Report,,21.0,9.0,17.3,1.0,0,0,12.0,4.0,15.9,1.0,0,0,2024,Bologna
8,2023-10-07,15:00,Serie A,Matchweek 8,Sat,Away,D,2,2,Inter,1.3,0.7,37.0,74072.0,Lorenzo De Silvestri,4-2-3-1,Marco Guida,Match Report,,7.0,2.0,19.9,0.0,1,1,14.0,5.0,18.3,1.0,0,0,2024,Bologna
9,2023-10-22,15:00,Serie A,Matchweek 9,Sun,Home,W,2,1,Frosinone,1.5,1.5,55.0,26729.0,Lorenzo De Silvestri,4-2-3-1,Daniele Doveri,Match Report,,12.0,6.0,15.7,1.0,0,0,11.0,4.0,18.8,1.0,1,1,2024,Bologna
10,2023-10-28,15:00,Serie A,Matchweek 10,Sat,Away,D,1,1,Sassuolo,1.0,0.9,59.0,16931.0,Lorenzo De Silvestri,4-2-3-1,Antonio Giua,Match Report,,9.0,4.0,20.9,1.0,0,0,16.0,5.0,19.8,0.0,0,0,2024,Bologna
11,2023-10-31,21:00,Coppa Italia,Second round,Tue,Home,W,2,0,Hellas Verona,,,64.0,11593.0,Michel Aebischer,4-2-3-1,Federico Dionisi,Match Report,,10.0,3.0,,,0,0,12.0,4.0,,,0,0,2024,Bologna
12,2023-11-03,20:45,Serie A,Matchweek 11,Fri,Home,W,1,0,Lazio,0.6,0.5,50.0,24178.0,Michel Aebischer,4-2-3-1,Federico La Penna,Match Report,,6.0,2.0,16.7,1.0,0,0,11.0,1.0,18.6,0.0,0,0,2024,Bologna
13,2023-11-12,15:00,Serie A,Matchweek 12,Sun,Away,L,1,2,Fiorentina,1.8,1.4,61.0,29750.0,Michel Aebischer,4-2-3-1,Fabio Maresca,Match Report,,10.0,3.0,16.4,0.0,1,1,11.0,3.0,23.9,0.0,1,1,2024,Bologna
14,2023-11-27,20:45,Serie A,Matchweek 13,Mon,Home,W,2,0,Torino,1.5,0.4,48.0,20705.0,Michel Aebischer,4-2-3-1,Andrea Colombo,Match Report,,13.0,2.0,17.5,0.0,0,0,9.0,3.0,19.1,0.0,0,0,2024,Bologna
15,2023-12-03,12:30,Serie A,Matchweek 14,Sun,Away,D,1,1,Lecce,1.2,1.5,57.0,24326.0,Michel Aebischer,4-3-3,Daniele Doveri,Match Report,,11.0,4.0,16.5,1.0,0,0,13.0,3.0,21.8,0.0,1,1,2024,Bologna
16,2023-12-10,18:00,Serie A,Matchweek 15,Sun,Away,W,2,1,Salernitana,2.1,0.5,65.0,16700.0,Lewis Ferguson,4-2-3-1,Simone Sozza,Match Report,,10.0,5.0,18.2,0.0,0,0,9.0,2.0,17.6,0.0,0,0,2024,Bologna
17,2023-12-17,18:00,Serie A,Matchweek 16,Sun,Home,W,2,0,Roma,0.5,0.6,55.0,25579.0,Lewis Ferguson,4-2-3-1,Marco Guida,Match Report,,8.0,2.0,20.1,1.0,0,0,8.0,3.0,19.9,1.0,0,0,2024,Bologna
18,2023-12-20,21:00,Coppa Italia,Round of 16,Wed,Away,W,2,1,Inter,,,44.0,63519.0,Michel Aebischer,4-2-3-1,Federico La Penna,Match Report,Required Extra Time,7.0,2.0,,,0,0,21.0,6.0,,,0,1,2024,Bologna
19,2023-12-23,15:00,Serie A,Matchweek 17,Sat,Home,W,1,0,Atalanta,0.7,1.2,60.0,28082.0,Lewis Ferguson,4-2-3-1,Antonio Rapuano,Match Report,,9.0,1.0,28.0,0.0,0,0,12.0,2.0,15.5,0.0,0,0,2024,Bologna
20,2023-12-30,15:00,Serie A,Matchweek 18,Sat,Away,L,0,3,Udinese,0.9,1.1,73.0,24786.0,Lewis Ferguson,4-2-3-1,Daniele Orsato,Match Report,,14.0,5.0,17.0,1.0,0,0,15.0,7.0,19.8,0.0,0,0,2024,Bologna
21,2024-01-05,20:45,Serie A,Matchweek 19,Fri,Home,D,1,1,Genoa,1.3,0.1,71.0,25095.0,Joshua Zirkzee,4-2-3-1,Andrea Colombo,Match Report,,21.0,8.0,17.5,0.0,0,0,3.0,1.0,26.0,2.0,0,0,2024,Bologna
22,2024-01-09,21:00,Coppa Italia,Quarter-finals,Tue,Away,D,0 (4),0 (5),Fiorentina,,,62.0,25079.0,Lewis Ferguson,4-2-3-1,Matteo Marchetti,Match Report,Fiorentina won on penalty kicks following extra time,12.0,5.0,,,0,0,14.0,5.0,,,0,0,2024,Bologna
23,2024-01-14,15:00,Serie A,Matchweek 20,Sun,Away,L,1,2,Cagliari,0.6,0.7,64.0,15980.0,Lewis Ferguson,4-2-3-1,Gianluca Manganiello,Match Report,,11.0,4.0,16.4,0.0,0,0,5.0,2.0,27.7,1.0,0,0,2024,Bologna
24,2024-01-27,20:45,Serie A,Matchweek 22,Sat,Away,D,2,2,Milan,1.8,3.3,50.0,71334.0,Lewis Ferguson,4-2-3-1,Davide Massa,Match Report,,14.0,3.0,18.1,0.0,1,1,12.0,3.0,18.4,0.0,0,2,2024,Bologna
25,2024-02-03,20:45,Serie A,Matchweek 23,Sat,Home,W,4,2,Sassuolo,1.1,0.8,70.0,20932.0,Lewis Ferguson,4-3-3,Juan Sacchi,Match Report,,19.0,3.0,18.8,1.0,0,0,12.0,4.0,19.5,0.0,0,0,2024,Bologna
26,2024-02-11,15:00,Serie A,Matchweek 24,Sun,Home,W,4,0,Lecce,1.5,1.2,64.0,24658.0,Lewis Ferguson,4-1-4-1,Gianluca Manganiello,Match Report,,16.0,6.0,17.1,0.0,0,0,14.0,3.0,19.3,1.0,0,0,2024,Bologna
27,2024-02-14,19:00,Serie A,Matchweek 21,Wed,Home,W,2,0,Fiorentina,2.1,0.9,57.0,25684.0,Lewis Ferguson,4-1-4-1,Daniele Chiffi,Match Report,,18.0,7.0,15.0,0.0,0,0,12.0,3.0,17.9,1.0,0,0,2024,Bologna
28,2024-02-18,12:30,Serie A,Matchweek 25,Sun,Away,W,2,1,Lazio,1.4,1.1,56.0,37000.0,Lewis Ferguson,4-1-4-1,Fabio Maresca,Match Report,,11.0,3.0,16.9,1.0,0,0,12.0,6.0,19.0,0.0,0,0,2024,Bologna
