,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,sh_against,sot_against,dist_against,fk_against,pk_against,pkatt_against,season,team
8,2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Home,W,4,2,Montpellier,1.7,1.2,43.0,21820.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,,12.0,5.0,18.2,0.0,0,0,23.0,5.0,21.4,3.0,0,0,2023,Toulouse
9,2022-10-07,21:00,Ligue 1,Matchweek 10,Fri,Away,D,1,1,Lyon,0.5,1.4,42.0,41295.0,Brecht Dejaegere,4-3-3,Ruddy Buquet,Match Report,,5.0,2.0,14.5,0.0,0,0,19.0,8.0,20.8,1.0,0,0,2023,Toulouse
10,2022-10-16,13:00,Ligue 1,Matchweek 11,Sun,Home,W,3,2,Angers,2.4,1.2,55.0,21141.0,Brecht Dejaegere,4-3-3,Benoît Bastien,Match Report,,13.0,5.0,21.5,1.0,1,1,13.0,5.0,21.5,1.0,0,0,2023,Toulouse
11,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,D,2,2,Strasbourg,2.2,1.8,48.0,21622.0,Brecht Dejaegere,4-2-3-1,Jeremy Stinat,Match Report,,17.0,6.0,12.8,0.0,0,0,10.0,4.0,16.6,0.0,0,1,2023,Toulouse
12,2022-10-28,21:00,Ligue 1,Matchweek 13,Fri,Away,L,0,3,Lens,0.7,2.4,48.0,37488.0,Brecht Dejaegere,4-3-3,Florent Batta,Match Report,,9.0,0.0,17.7,0.0,0,0,12.0,7.0,16.6,0.0,0,1,2023,Toulouse
13,2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,L,0,2,Monaco,0.7,2.4,48.0,23005.0,Brecht Dejaegere,4-3-3,Benoît Millot,Match Report,,13.0,5.0,19.9,1.0,0,0,24.0,10.0,17.0,0.0,0,0,2023,Toulouse
14,2022-11-12,21:00,Ligue 1,Matchweek 15,Sat,Away,L,1,2,Rennes,1.0,2.1,54.0,26835.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,,10.0,4.0,17.7,0.0,0,0,16.0,8.0,16.7,0.0,0,0,2023,Toulouse
15,2022-12-29,21:00,Ligue 1,Matchweek 16,Thu,Away,L,1,6,Marseille,1.8,2.6,49.0,61371.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,,9.0,4.0,21.6,0.0,1,1,12.0,6.0,16.5,0.0,1,1,2023,Toulouse
16,2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,W,2,0,Ajaccio,1.1,0.0,62.0,25957.0,Brecht Dejaegere,4-3-3,Pierre Gaillouste,Match Report,,11.0,4.0,14.5,0.0,0,0,1.0,0.0,9.6,0.0,0,0,2023,Toulouse
17,2023-01-08,18:00,Coupe de France,Round of 64,Sun,Away,W,7,1,Lannion FC,,,62.0,6300.0,Brecht Dejaegere,4-3-3,Ruddy Buquet,Match Report,,21.0,13.0,,,0,0,10.0,4.0,,,0,0,2023,Toulouse
18,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,W,5,0,Auxerre,2.2,1.1,52.0,12405.0,Brecht Dejaegere,4-3-3,Florent Batta,Match Report,,8.0,6.0,13.4,0.0,1,1,18.0,4.0,19.6,1.0,0,0,2023,Toulouse
19,2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,D,1,1,Brest,1.4,1.0,64.0,20637.0,Brecht Dejaegere,4-3-3,Benoît Millot,Match Report,,16.0,6.0,16.1,1.0,0,0,17.0,5.0,19.9,2.0,0,0,2023,Toulouse
20,2023-01-21,18:00,Coupe de France,Round of 32,Sat,Home,W,2,0,Ajaccio,,,63.0,18708.0,Brecht Dejaegere,4-3-3,François Letexier,Match Report,,12.0,3.0,,,0,0,9.0,2.0,,,0,0,2023,Toulouse
21,2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,W,2,1,Strasbourg,1.2,1.3,46.0,25196.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,,8.0,3.0,14.0,1.0,0,0,11.0,2.0,19.0,1.0,0,0,2023,Toulouse
22,2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,W,4,1,Troyes,2.2,1.2,55.0,17725.0,Brecht Dejaegere,4-3-3,Mathieu Vernice,Match Report,,12.0,5.0,12.7,0.0,1,1,10.0,2.0,19.8,0.0,1,1,2023,Toulouse
23,2023-02-04,17:00,Ligue 1,Matchweek 22,Sat,Away,L,1,2,Paris S-G,0.8,1.9,39.0,45000.0,Brecht Dejaegere,4-3-3,Bastien Dechepy,Match Report,,12.0,5.0,19.4,2.0,0,0,22.0,5.0,17.0,1.0,0,0,2023,Toulouse
24,2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,W,3,1,Reims,,,43.0,17660.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,,11.0,6.0,,,0,0,17.0,4.0,,,0,0,2023,Toulouse
25,2023-02-12,13:00,Ligue 1,Matchweek 23,Sun,Home,W,3,1,Rennes,2.1,1.3,32.0,21783.0,Brecht Dejaegere,4-3-3,Jeremy Stinat,Match Report,,13.0,7.0,14.3,0.0,0,0,13.0,4.0,17.5,0.0,0,0,2023,Toulouse
26,2023-02-19,20:45,Ligue 1,Matchweek 24,Sun,Home,L,2,3,Marseille,2.0,1.0,52.0,29218.0,Brecht Dejaegere,4-1-4-1,Stéphanie Frappart,Match Report,,15.0,6.0,14.7,0.0,0,0,15.0,7.0,14.6,0.0,0,0,2023,Toulouse
27,2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Away,L,0,3,Reims,1.1,2.7,53.0,12139.0,Brecht Dejaegere,4-3-3,Mathieu Vernice,Match Report,,13.0,6.0,18.9,1.0,0,0,18.0,6.0,16.8,0.0,0,0,2023,Toulouse
28,2023-03-01,18:45,Coupe de France,Quarter-finals,Wed,Home,W,6,1,Rodez Aveyron,,,67.0,30480.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,,22.0,13.0,,,1,1,11.0,1.0,,,0,0,2023,Toulouse
29,2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Home,L,0,1,Clermont Foot,1.0,0.8,51.0,20620.0,Brecht Dejaegere,4-2-3-1,Florent Batta,Match Report,,9.0,0.0,18.3,0.0,0,0,12.0,3.0,21.4,1.0,0,0,2023,Toulouse
30,2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Away,W,2,0,Angers,1.6,1.7,60.0,6487.0,Brecht Dejaegere,4-2-3-1,Pierre Gaillouste,Match Report,,8.0,5.0,12.1,0.0,0,0,13.0,2.0,16.5,1.0,0,0,2023,Toulouse
31,2023-03-18,17:00,Ligue 1,Matchweek 28,Sat,Home,L,0,2,Lille,2.3,1.4,47.0,23006.0,Brecht Dejaegere,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,16.0,4.0,13.4,0.0,0,0,18.0,4.0,16.2,0.0,0,0,2023,Toulouse
32,2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,L,1,3,Brest,1.2,1.7,59.0,12325.0,Branco van den Boomen,4-2-3-1,Stéphanie Frappart,Match Report,,9.0,3.0,12.6,0.0,0,0,17.0,7.0,16.8,1.0,0,0,2023,Toulouse
33,2023-04-06,20:45,Coupe de France,Semi-finals,Thu,Away,W,2,1,Annecy,,,56.0,13620.0,Brecht Dejaegere,4-2-3-1,Jeremy Stinat,Match Report,,12.0,3.0,,,0,0,8.0,6.0,,,1,1,2023,Toulouse
34,2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,W,2,1,Montpellier,2.1,1.9,49.0,17283.0,Brecht Dejaegere,4-2-3-1,Florent Batta,Match Report,,15.0,8.0,17.2,0.0,0,0,15.0,8.0,16.6,1.0,0,0,2023,Toulouse
35,2023-04-14,21:00,Ligue 1,Matchweek 31,Fri,Home,L,1,2,Lyon,1.2,2.3,43.0,28302.0,Branco van den Boomen,4-2-3-1,François Letexier,Match Report,,13.0,5.0,14.0,0.0,0,0,13.0,2.0,16.9,0.0,1,1,2023,Toulouse
36,2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,W,1,0,Lorient,1.1,0.6,46.0,15948.0,Maxime Dupé,4-2-3-1,Marc Bollengier,Match Report,,13.0,4.0,18.4,1.0,0,0,9.0,1.0,19.8,0.0,0,0,2023,Toulouse
37,2023-04-29,21:00,Coupe de France,Final,Sat,Neutral,W,5,1,Nantes,,,48.0,78038.0,Brecht Dejaegere,4-2-3-1,Benoît Millot,Match Report,,13.0,7.0,,,0,0,7.0,3.0,,,1,1,2023,Toulouse
38,2023-05-02,21:00,Ligue 1,Matchweek 33,Tue,Home,L,0,1,Lens,0.6,1.2,47.0,30866.0,Maxime Dupé,3-4-3,Bastien Dechepy,Match Report,,9.0,2.0,18.3,1.0,0,0,11.0,3.0,17.4,0.0,0,0,2023,Toulouse
39,2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Away,D,0,0,Ajaccio,1.7,0.3,61.0,6735.0,Brecht Dejaegere,4-2-3-1,Florent Batta,Match Report,,15.0,5.0,14.1,1.0,0,0,4.0,2.0,17.5,0.0,0,0,2023,Toulouse
40,2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Home,D,0,0,Nantes,1.3,1.0,71.0,27033.0,Maxime Dupé,4-2-3-1,Jérôme Brisard,Match Report,,14.0,6.0,19.9,0.0,0,0,8.0,1.0,16.7,0.0,0,0,2023,Toulouse
41,2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Away,D,0,0,Nice,0.8,2.2,49.0,20041.0,Maxime Dupé,4-2-3-1,Jérémie Pignard,Match Report,,7.0,3.0,14.4,0.0,0,0,21.0,7.0,21.0,0.0,0,0,2023,Toulouse
42,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Home,D,1,1,Auxerre,0.8,0.9,60.0,25172.0,Brecht Dejaegere,4-2-3-1,Mathieu Vernice,Match Report,,10.0,3.0,15.3,1.0,0,0,16.0,2.0,23.5,2.0,0,0,2023,Toulouse
43,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Away,W,2,1,Monaco,2.6,2.2,43.0,5670.0,Maxime Dupé,5-4-1,Stéphanie Frappart,Match Report,,22.0,8.0,14.9,1.0,0,0,19.0,7.0,17.5,0.0,0,0,2023,Toulouse
0,2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Away,L,2,3,Lens,1.2,2.5,39.0,37015.0,Brendan Chardonnet,4-4-2,Thomas Léonard,Match Report,,5.0,3.0,19.6,0.0,1,1,15.0,6.0,13.0,0.0,0,1,2023,Brest
1,2022-08-14,20:45,Ligue 1,Matchweek 2,Sun,Home,D,1,1,Marseille,2.0,0.7,47.0,13709.0,Brendan Chardonnet,4-3-3,Jeremy Stinat,Match Report,,17.0,5.0,17.6,0.0,0,0,5.0,2.0,13.0,0.0,0,0,2023,Brest
2,2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Away,W,3,1,Angers,1.8,0.6,50.0,8735.0,Brendan Chardonnet,4-3-3,Jérôme Brisard,Match Report,,11.0,7.0,10.6,0.0,0,0,7.0,5.0,19.3,2.0,0,0,2023,Brest
3,2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Home,L,0,7,Montpellier,0.3,2.5,52.0,11546.0,Brendan Chardonnet,4-3-3,Marc Bollengier,Match Report,,6.0,0.0,17.2,1.0,0,0,14.0,8.0,11.8,0.0,0,0,2023,Brest
4,2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Away,L,1,3,Rennes,0.5,1.5,36.0,27392.0,Brendan Chardonnet,4-2-3-1,Benoît Millot,Match Report,,7.0,2.0,18.9,0.0,0,0,16.0,9.0,16.3,0.0,0,0,2023,Brest
5,2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Home,D,1,1,Strasbourg,0.8,2.4,59.0,11003.0,Pierre Lees-Melou,4-2-3-1,Bastien Dechepy,Match Report,,11.0,2.0,17.3,0.0,0,0,9.0,2.0,19.0,2.0,1,1,2023,Brest
6,2022-09-10,17:00,Ligue 1,Matchweek 7,Sat,Away,L,0,1,Paris S-G,1.1,1.7,39.0,45000.0,Brendan Chardonnet,5-3-2,Jérémie Pignard,Match Report,,5.0,2.0,25.8,0.0,0,1,13.0,4.0,13.7,0.0,0,0,2023,Brest
7,2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Home,L,0,1,Ajaccio,0.6,0.5,59.0,11153.0,Brendan Chardonnet,5-3-2,Stéphanie Frappart,Match Report,,8.0,4.0,15.2,0.0,0,0,6.0,4.0,16.9,0.0,0,0,2023,Brest
8,2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Away,D,1,1,Auxerre,0.6,1.4,52.0,14630.0,Brendan Chardonnet,4-2-3-1,Florent Batta,Match Report,,9.0,2.0,18.5,0.0,0,0,10.0,2.0,23.2,0.0,1,1,2023,Brest
9,2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Home,L,1,2,Lorient,0.9,1.1,50.0,9819.0,Brendan Chardonnet,4-4-2,Bastien Dechepy,Match Report,,11.0,4.0,14.2,0.0,0,0,14.0,5.0,18.0,0.0,0,0,2023,Brest
10,2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Away,L,1,4,Nantes,0.7,2.9,46.0,25759.0,Pierre Lees-Melou,4-2-3-1,Marc Bollengier,Match Report,,11.0,2.0,15.8,0.0,0,0,15.0,4.0,17.7,0.0,1,2,2023,Brest
11,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Away,W,3,1,Clermont Foot,3.0,1.0,38.0,7275.0,Brendan Chardonnet,4-3-3,Jérémie Pignard,Match Report,,18.0,10.0,18.2,1.0,1,1,14.0,4.0,16.0,0.0,0,0,2023,Brest
12,2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Home,D,0,0,Reims,1.5,1.0,51.0,11008.0,Brendan Chardonnet,4-2-3-1,Willy Delajod,Match Report,,12.0,4.0,17.0,0.0,0,0,11.0,3.0,14.4,0.0,0,0,2023,Brest
13,2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Away,L,0,1,Nice,1.1,1.1,44.0,19035.0,Brendan Chardonnet,4-3-3,Jeremy Stinat,Match Report,,12.0,2.0,16.9,0.0,0,0,14.0,9.0,18.0,0.0,0,0,2023,Brest
14,2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Home,W,2,1,Troyes,2.4,1.0,54.0,10642.0,Brendan Chardonnet,4-3-3,Ruddy Buquet,Match Report,,13.0,3.0,22.4,0.0,2,2,8.0,2.0,16.6,1.0,0,0,2023,Brest
15,2022-12-28,21:00,Ligue 1,Matchweek 16,Wed,Home,L,2,4,Lyon,1.3,3.1,43.0,14601.0,Brendan Chardonnet,4-3-3,Bastien Dechepy,Match Report,,17.0,5.0,20.4,2.0,0,0,16.0,8.0,14.3,0.0,1,1,2023,Brest
16,2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Away,L,0,1,Monaco,0.8,1.4,49.0,6150.0,Brendan Chardonnet,4-3-3,Jeremy Stinat,Match Report,,13.0,6.0,18.7,1.0,0,0,17.0,5.0,17.9,0.0,0,0,2023,Brest
17,2023-01-07,15:30,Coupe de France,Round of 64,Sat,Away,W,2,0,US Avranches,,,47.0,3616.0,Pierre Lees-Melou,4-3-3,Eric Wattellier,Match Report,,21.0,9.0,,,0,0,4.0,1.0,,,0,0,2023,Brest
18,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Home,D,0,0,Lille,0.3,0.7,29.0,11452.0,Brendan Chardonnet,4-3-3,Mathieu Vernice,Match Report,,5.0,0.0,18.1,0.0,0,0,11.0,4.0,17.7,0.0,0,0,2023,Brest
19,2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Away,D,1,1,Toulouse,1.0,1.4,36.0,20637.0,Brendan Chardonnet,4-1-4-1,Benoît Millot,Match Report,,17.0,5.0,19.9,2.0,0,0,16.0,6.0,16.1,1.0,0,0,2023,Brest
20,2023-01-22,21:00,Coupe de France,Round of 32,Sun,Home,L,1,3,Lens,,,47.0,7012.0,Pierre Lees-Melou,4-3-3,Pierre Gaillouste,Match Report,,16.0,4.0,,,0,0,12.0,5.0,,,0,0,2023,Brest
21,2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Home,W,4,0,Angers,1.6,0.8,41.0,12629.0,Pierre Lees-Melou,4-1-4-1,Marc Bollengier,Match Report,,9.0,7.0,12.6,0.0,0,0,8.0,1.0,10.5,0.0,0,0,2023,Brest
22,2023-02-01,21:00,Ligue 1,Matchweek 21,Wed,Away,D,0,0,Lyon,0.6,2.5,25.0,30837.0,Haris Belkebla,4-1-4-1,Ruddy Buquet,Match Report,,8.0,1.0,18.9,2.0,0,0,28.0,8.0,15.0,2.0,0,0,2023,Brest
23,2023-02-05,17:05,Ligue 1,Matchweek 22,Sun,Home,D,1,1,Lens,2.0,2.5,34.0,11639.0,Pierre Lees-Melou,4-1-4-1,Benoît Bastien,Match Report,,16.0,3.0,14.6,0.0,0,0,20.0,7.0,14.9,0.0,0,0,2023,Brest
24,2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Away,L,0,3,Montpellier,0.8,2.5,56.0,12901.0,Pierre Lees-Melou,4-1-4-1,Florent Batta,Match Report,,10.0,2.0,17.8,0.0,0,0,15.0,6.0,15.9,1.0,1,1,2023,Brest
25,2023-02-19,15:00,Ligue 1,Matchweek 24,Sun,Home,L,1,2,Monaco,0.9,1.5,48.0,13203.0,Pierre Lees-Melou,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,12.0,3.0,15.9,0.0,0,0,9.0,3.0,19.8,0.0,0,0,2023,Brest
26,2023-02-24,21:00,Ligue 1,Matchweek 25,Fri,Away,L,1,2,Lille,0.2,1.0,31.0,30257.0,Pierre Lees-Melou,4-1-4-1,Pierre Gaillouste,Match Report,,3.0,0.0,16.2,0.0,0,0,18.0,4.0,17.5,1.0,0,0,2023,Brest
27,2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Away,W,1,0,Strasbourg,0.8,1.2,38.0,25123.0,Pierre Lees-Melou,4-1-4-1,Ruddy Buquet,Match Report,,8.0,1.0,18.3,0.0,0,0,16.0,4.0,17.7,1.0,0,0,2023,Brest
28,2023-03-11,21:00,Ligue 1,Matchweek 27,Sat,Home,L,1,2,Paris S-G,0.6,2.6,39.0,14935.0,Pierre Lees-Melou,4-1-4-1,Marc Bollengier,Match Report,,7.0,2.0,15.6,0.0,0,0,17.0,8.0,16.1,1.0,0,0,2023,Brest
29,2023-03-19,15:00,Ligue 1,Matchweek 28,Sun,Away,D,2,2,Troyes,1.3,1.1,51.0,9012.0,Pierre Lees-Melou,4-1-4-1,Florent Batta,Match Report,,8.0,1.0,17.8,0.0,1,1,15.0,5.0,17.9,0.0,0,0,2023,Brest
30,2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,W,3,1,Toulouse,1.7,1.2,41.0,12325.0,Brendan Chardonnet,4-1-4-1,Stéphanie Frappart,Match Report,,17.0,7.0,16.8,1.0,0,0,9.0,3.0,12.6,0.0,0,0,2023,Brest
31,2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,D,1,1,Reims,1.4,3.4,39.0,12023.0,Brendan Chardonnet,4-1-4-1,Benoît Millot,Match Report,,12.0,5.0,13.3,0.0,0,0,21.0,4.0,14.5,1.0,1,1,2023,Brest
32,2023-04-16,15:00,Ligue 1,Matchweek 31,Sun,Home,W,1,0,Nice,1.3,0.8,52.0,12615.0,Brendan Chardonnet,4-2-3-1,Benoît Bastien,Match Report,,14.0,3.0,16.6,1.0,0,0,12.0,6.0,19.4,1.0,0,0,2023,Brest
33,2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,D,0,0,Ajaccio,0.6,0.3,56.0,6879.0,Brendan Chardonnet,4-1-4-1,Jeremy Stinat,Match Report,,10.0,2.0,20.3,0.0,0,0,3.0,2.0,9.4,0.0,0,0,2023,Brest
34,2023-05-03,21:00,Ligue 1,Matchweek 33,Wed,Home,W,2,0,Nantes,0.6,1.0,53.0,14470.0,Brendan Chardonnet,4-1-4-1,Willy Delajod,Match Report,,8.0,4.0,17.7,0.0,0,0,13.0,5.0,17.6,1.0,0,0,2023,Brest
35,2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Away,L,1,2,Lorient,1.5,1.0,54.0,16338.0,Brendan Chardonnet,4-1-4-1,Benoît Millot,Match Report,,14.0,1.0,21.3,1.0,1,1,6.0,3.0,14.2,0.0,0,0,2023,Brest
36,2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Home,W,1,0,Auxerre,1.6,0.6,45.0,15028.0,Brendan Chardonnet,4-1-4-1,Eric Wattellier,Match Report,,15.0,10.0,15.9,1.0,0,0,10.0,2.0,22.4,1.0,0,0,2023,Brest
37,2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Home,W,2,1,Clermont Foot,1.3,0.5,41.0,13751.0,Brendan Chardonnet,4-2-3-1,Bastien Dechepy,Match Report,,10.0,3.0,15.9,0.0,0,0,8.0,1.0,18.4,0.0,0,0,2023,Brest
38,2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Away,W,2,1,Marseille,1.0,1.1,38.0,61732.0,Brendan Chardonnet,4-3-3,Stéphanie Frappart,Match Report,,15.0,5.0,16.9,0.0,0,0,10.0,4.0,13.4,0.0,0,0,2023,Brest
39,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,2,Rennes,1.5,1.9,53.0,15143.0,Jean-Kevin Duverne,4-3-3,Jérôme Brisard,Match Report,,13.0,4.0,18.2,0.0,1,1,11.0,2.0,18.0,1.0,1,1,2023,Brest
0,2022-08-06,17:00,Ligue 1,Matchweek 1,Sat,Home,L,1,2,Monaco,0.8,2.8,53.0,25359.0,Dimitri Liénard,3-4-1-2,François Letexier,Match Report,,11.0,7.0,16.3,1.0,0,0,24.0,11.0,15.7,1.0,0,0,2023,Strasbourg
1,2022-08-14,17:05,Ligue 1,Matchweek 2,Sun,Away,D,1,1,Nice,0.9,1.6,45.0,24707.0,Dimitri Liénard,3-5-2,Hakim Ben El Hadj Salem,Match Report,,9.0,5.0,18.8,0.0,0,0,12.0,2.0,21.8,1.0,1,1,2023,Strasbourg
2,2022-08-21,13:00,Ligue 1,Matchweek 3,Sun,Home,D,1,1,Reims,1.2,2.0,63.0,25175.0,Dimitri Liénard,3-5-2,Ruddy Buquet,Match Report,,12.0,3.0,15.2,1.0,0,0,12.0,6.0,14.0,1.0,0,0,2023,Strasbourg
3,2022-08-27,17:00,Ligue 1,Matchweek 4,Sat,Away,L,0,1,Auxerre,1.3,0.6,58.0,16059.0,Dimitri Liénard,3-5-2,Johan Hamel,Match Report,,14.0,4.0,16.8,0.0,0,0,7.0,3.0,21.6,0.0,0,0,2023,Strasbourg
4,2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,D,1,1,Nantes,0.4,1.2,46.0,25162.0,Dimitri Liénard,3-5-2,Clément Turpin,Match Report,,5.0,2.0,22.7,1.0,0,0,12.0,3.0,18.3,0.0,0,0,2023,Strasbourg
5,2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Brest,2.4,0.8,41.0,11003.0,Alexander Djiku,3-5-2,Bastien Dechepy,Match Report,,9.0,2.0,19.0,2.0,1,1,11.0,2.0,17.3,0.0,0,0,2023,Strasbourg
6,2022-09-11,13:00,Ligue 1,Matchweek 7,Sun,Home,D,0,0,Clermont Foot,1.2,0.8,43.0,25089.0,Alexander Djiku,4-3-1-2,Marc Bollengier,Match Report,,12.0,3.0,13.5,1.0,0,0,10.0,4.0,18.3,0.0,0,0,2023,Strasbourg
7,2022-09-17,17:00,Ligue 1,Matchweek 8,Sat,Away,L,1,2,Montpellier,0.6,1.8,50.0,10780.0,Dimitri Liénard,3-5-2,Jeremy Stinat,Match Report,,8.0,2.0,16.6,0.0,0,0,9.0,3.0,16.4,0.0,1,1,2023,Strasbourg
8,2022-10-01,17:00,Ligue 1,Matchweek 9,Sat,Home,L,1,3,Rennes,1.3,3.2,40.0,25226.0,Dimitri Liénard,3-5-2,Eric Wattellier,Match Report,,8.0,2.0,20.8,1.0,1,1,17.0,7.0,15.9,1.0,0,0,2023,Strasbourg
9,2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Away,W,3,2,Angers,2.0,2.1,46.0,8000.0,Alexander Djiku,3-5-2,Clément Turpin,Match Report,,15.0,7.0,13.8,0.0,0,0,14.0,8.0,17.8,0.0,0,0,2023,Strasbourg
10,2022-10-14,21:00,Ligue 1,Matchweek 11,Fri,Home,L,0,3,Lille,0.6,2.3,43.0,25313.0,Alexander Djiku,3-5-2,Jérémie Pignard,Match Report,,12.0,1.0,21.6,0.0,0,0,9.0,6.0,18.5,1.0,1,1,2023,Strasbourg
11,2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Away,D,2,2,Toulouse,1.8,2.2,52.0,21622.0,Dimitri Liénard,3-5-2,Jeremy Stinat,Match Report,,10.0,4.0,16.6,0.0,0,1,17.0,6.0,12.8,0.0,0,0,2023,Strasbourg
12,2022-10-29,21:00,Ligue 1,Matchweek 13,Sat,Home,D,2,2,Marseille,1.1,2.0,51.0,25687.0,Adrien Thomasson,3-5-2,Ruddy Buquet,Match Report,,12.0,5.0,14.2,0.0,0,0,13.0,4.0,16.6,0.0,0,0,2023,Strasbourg
13,2022-11-05,17:00,Ligue 1,Matchweek 14,Sat,Away,L,2,4,Ajaccio,0.9,3.7,51.0,7203.0,Alexander Djiku,3-4-3,Mathieu Vernice,Match Report,,9.0,5.0,18.2,1.0,0,0,9.0,5.0,21.6,0.0,2,3,2023,Strasbourg
14,2022-11-13,17:05,Ligue 1,Matchweek 15,Sun,Home,D,1,1,Lorient,2.3,0.5,61.0,25117.0,Dimitri Liénard,4-4-2,Pierre Gaillouste,Match Report,,20.0,4.0,19.1,0.0,0,0,6.0,2.0,17.6,0.0,0,0,2023,Strasbourg
15,2022-12-28,21:00,Ligue 1,Matchweek 16,Wed,Away,L,1,2,Paris S-G,1.3,2.1,29.0,47000.0,Alexander Djiku,4-1-2-1-2◆,Clément Turpin,Match Report,,12.0,3.0,16.1,0.0,0,0,9.0,5.0,17.6,0.0,1,1,2023,Strasbourg
16,2023-01-02,15:00,Ligue 1,Matchweek 17,Mon,Home,L,2,3,Troyes,1.1,1.2,56.0,25135.0,Alexander Djiku,4-3-1-2,Benoît Millot,Match Report,,17.0,7.0,17.7,1.0,0,0,9.0,5.0,17.0,0.0,0,0,2023,Strasbourg
17,2023-01-06,18:00,Coupe de France,Round of 64,Fri,Home,D,0 (4),0 (5),Angers,,,53.0,10323.0,Dimitri Liénard,4-3-1-2,Willy Delajod,Match Report,Angers won on penalty kicks following extra time,11.0,5.0,,,0,0,12.0,4.0,,,0,0,2023,Strasbourg
18,2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Home,D,2,2,Lens,0.8,1.9,35.0,25624.0,Dimitri Liénard,5-3-2,François Letexier,Match Report,,9.0,6.0,19.2,0.0,0,0,15.0,8.0,14.3,0.0,0,0,2023,Strasbourg
19,2023-01-14,21:00,Ligue 1,Matchweek 19,Sat,Away,W,2,1,Lyon,1.1,2.8,28.0,38473.0,Dimitri Liénard,5-3-2,Jeremy Stinat,Match Report,,8.0,4.0,16.6,0.0,0,0,27.0,6.0,16.4,0.0,1,1,2023,Strasbourg
20,2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Home,L,1,2,Toulouse,1.3,1.2,54.0,25196.0,Alexander Djiku,3-5-2,Willy Delajod,Match Report,,11.0,2.0,19.0,1.0,0,0,8.0,3.0,14.0,1.0,0,0,2023,Strasbourg
